relName,mediaName
深圳市深影橙天院线有限公司,电商时代
深圳市环球数码影视文化有限公司,潜艇总动员之时光宝盒
深圳市环球数码影视文化有限公司,潜艇总动员4：章鱼奇遇记
深圳市环球数码影视文化有限公司,魔比斯环3D
深圳市环球数码影视文化有限公司,三小强
深圳市电影发行放映公司,电商时代
深圳市电影发行放映公司,我爸比我小四岁
深圳市百慧影业传媒股份有限公司,双生灵
深圳市莱科文化科技有限公司,母亲的梦想
深圳市莱科文化科技有限公司,青春时光
深圳泽西年代影业有限公司,笔仙惊魂3
深圳美迅嘉润影业投资有限公司,深夜前的五分钟
深圳美迅嘉润影业投资有限公司,古镇凶灵之巫咒缠身
深圳腾讯计算机系统有限公司,洛克王国！圣龙骑士
深圳金蔷薇电影发行有限公司,雨夜惊魂
深圳金蔷薇电影发行有限公司,午夜寻访录
深圳金蔷薇电影发行有限公司,情花谷
深圳金蔷薇电影发行有限公司,鹰笛·雪莲
深圳马语者文化传播有限公司,火云端
温州雁荡电影院线有限公司,天眼传奇
温州雁荡电影院线有限公司,一个温州的女人
温州雁荡电影院线有限公司,昆塔·盒子总动员
温州雁荡电影院线有限公司,迷魂之密室逃脱
湖北银兴院线影业有限责任公司,迷魂之密室逃脱
湖北银兴院线影业有限责任公司,天河
湖北银兴院线影业有限责任公司,风云1927
湖北银兴院线影业有限责任公司,闯堂兔2疯狂马戏团
湖北银兴院线影业有限责任公司,魔镜奇缘
湖北银兴院线影业有限责任公司,民的1911
湖北银兴院线影业有限责任公司,万箭穿心
湖北长江电影集团有限责任公司,魔比斯环3D
湖南华翼星文化影视传媒,百万爱情宝贝
湖南卫视芒果影业,老警
湖南天娱影视制作有限公司,赛尔号之寻找凤凰神兽
湖南楚人传媒有限公司,少年毛泽东
湖南潇影第二影业有限公司,受降前夕
湖南飞尔蒙影业传媒有限公司,国宝疑云
潇湘众合电影发行公司,湘江北去
澳洲极光影业公司,兔侠之青黎传说
火传媒（上海）互联网科技有限公司,叶问3
火山石（北京）影视文化有限公司,光的棍
火山石（北京）影视文化有限公司,时间都去哪了
火山石（北京）影视文化有限公司,死亡邮件
火山石（北京）影视文化有限公司,怖偶
火山石（北京）影视文化有限公司,钢铁，是这样炼成的
焦作晶彩电影制作有限公司,紫霞
焦作晶彩电影制作有限公司,一夜危机
焦点电影公司,黑海夺金
焦点电影公司,伦敦陷落
焦点电影公司,幻体：续命游戏
焦点电影公司,迷踪：第九鹰团
焦点电影公司,心在彼处
焦点电影公司,巴黎危机
爱奇艺影业（北京）有限公司,魔法老师
爱奇艺影业（北京）有限公司,妖医
爱奇艺影业（北京）有限公司,泰国妖医
爱奇艺影业（北京）有限公司,龙拳小子
爱奇艺影业（北京）有限公司,三人行
爱奇艺影业（北京）有限公司,拳霸风云
爱奇艺影业（北京）有限公司,分手再说我爱你
爱奇艺影业（北京）有限公司,十月初五的月光
爱奇艺影业（北京）有限公司,破风
爱奇艺影业（北京）有限公司,极限挑战之皇家宝藏
爱奇艺影业（北京）有限公司,怦然星动
爱奇艺影业（北京）有限公司,舌尖上的新年
爱微笑文化传媒（北京）有限公司,亲，别怕鬼宅凶灵
爱微笑文化传媒（北京）有限公司,太空熊猫英雄归来
爱微笑文化传媒（北京）有限公司,记忆碎片
爱微笑文化传媒（北京）有限公司,兔子镇的火狐狸
爱微笑文化传媒（北京）有限公司,我们毕业的夏天
爱微笑文化传媒（北京）有限公司,山花烂漫时
爱微笑文化传媒（北京）有限公司,最佳嫌疑人
狮门娱乐公司,深海浩劫
狮门娱乐公司,极盗者
狮门影业,机械师2：复活
狮门影业,深海浩劫
狮门影业,废柴特工
狮门影业,神战：权力之眼
狮门影业公司,废柴特工
狮门影业公司,特警判官
狮门影业公司,林肯律师
狮门影业公司,饥饿游戏
狮门影业公司,丛林有情狼
狮门影业公司,在劫难逃
狮门影业公司,王者之剑3D
狮门影业公司,贵族大盗
狮门影业公司,神战：权力之眼
狮门影业公司,机械师2：复活
狮门影业公司,深海浩劫
狮门影业公司,整编特工
狮鼠文化传媒（北京）有限公司,神剑传奇
环球影业,魔兽
环球影业,云中行走
环球影业,爱宠大机密
环球影业,猎神：冬日之战
环球影业,谍影重重5
环球影业公司,超级战舰
环球影业公司,像素大战
环球影业公司,惊天战神
环球影业公司,碟中谍5：神秘国度
环球影业公司,小黄人大眼萌
环球影业公司,速度与激情5
环球影业公司,谍影重重5
环球影业公司,007：幽灵党
环球影业公司,源代码
环球影业公司,云中行走
环球影业公司,猎神：冬日之战
环球影业公司,忍者神龟：变种时代
环球影业公司,侏罗纪公园3D
环球影业公司,老雷斯的故事
环球影业公司,夺命深渊
环球影业公司,侏罗纪世界
环球影业公司,爱宠大机密
环球影业公司,魔兽
环球影业公司,天际浩劫
环球影业公司,绝命海拔
环球影业公司,谍影重重4
环球影业公司,终结者：创世纪
环球影业公司,地心引力
环球影业公司,梦宅诡影
环球影片公司,超能查派
环球影片公司,碟中谍5：神秘国度
环球联影影视文化（北京）有限公司,冬
珠江影业传媒股份有限公司,辛巴达历险记2013
珠江影业传媒股份有限公司,致命替身
珠江影业传媒股份有限公司,爱在星空下
珠江影业传媒股份有限公司,神兽金刚之青龙再现
珠江影业传媒股份有限公司,宫锁沉香
珠江影业传媒股份有限公司,聪明的一休之反斗公主
珠江影业传媒股份有限公司,一念天堂
珠江影业传媒股份有限公司,百变爱人
珠江影业传媒股份有限公司,喜羊羊与灰太狼之开心闯龙年
珠江影业传媒股份有限公司,遍地狼烟
珠江影业传媒股份有限公司,黄克功案件
珠江影业传媒股份有限公司,金箍棒传奇2
珠江影业传媒股份有限公司,我爱灰太狼2
珠江影业传媒股份有限公司,猛龙特囧
珠江影业传媒股份有限公司,熊出没之雪岭熊风
珠江影业传媒股份有限公司,有种你爱我
珠江影业传媒股份有限公司,非狐外传
珠江影业传媒股份有限公司,喜羊羊与灰太狼之喜气羊羊过蛇年
珠江影业传媒股份有限公司,金箍棒传奇
珠江影业传媒股份有限公司,让熊猫飞
珠江影业传媒股份有限公司,恶人报喜
珠江影业传媒股份有限公司,熊出没之熊心归来
珠江影业传媒股份有限公司,麦兜我和我妈妈
珠江影业传媒股份有限公司,3D食人虫
珠江影业传媒股份有限公司,我爱灰太狼
珠江影业传媒股份有限公司,圣龙奇兵大冒险
珠江影业传媒股份有限公司,恋爱中的城市
珠江影业传媒股份有限公司,吉星高照2015
珠江影业传媒股份有限公司,影子爱人
珠江影业传媒股份有限公司,地域无门
珠江影业传媒股份有限公司,麦兜当当伴我心
珠江影业传媒股份有限公司,熊出没之夺宝熊兵
珠江影业传媒股份有限公司,华丽之后
珠江影业传媒股份有限公司,黑猫警长之翡翠之星
珠江影业传媒股份有限公司,大峰祖师
珠江影业传媒股份有限公司,我想结婚的时候你在哪
珠江影业传媒股份有限公司,猪猪侠之勇闯巨人岛
珠江影业传媒股份有限公司,宝岛双雄
珠江影业传媒股份有限公司,奥拉星：进击圣殿
珠江影业传媒股份有限公司,谁说我们不会爱
珠江影业传媒股份有限公司,麦兜·我和我妈妈
珠江影业传媒股份有限公司,谜城
珠江影业传媒股份有限公司,月光恋
珠江影业传媒股份有限公司,猪猪侠之囧囧危机
珠江影业传媒股份有限公司,猪猪侠之终极决战
珠江影业传媒股份有限公司,夜孔雀
珠江影业传媒股份有限公司,宝贝女儿好妈妈之吃记忆的大雪球
珠江影业传媒股份有限公司,洛克王国3：圣龙的守护
珠江影业传媒股份有限公司,可爱的你
珠江影业传媒股份有限公司,时光恋人
珠江电影集团有限公司,启功
珠江电影集团有限公司,一路狂奔
珠江电影集团有限公司,英雄喋血
珠江电影集团有限公司,亲爱
珠江电影集团有限公司,天生爱情狂
珠海山中木文化传播有限公司,青涩日记
琥珀工场文化传媒（北京）有限公司,地域无门
电广传媒影业(北京)有限公司,假装情侣
电广传媒影业(北京)有限公司,被偷走的那五年
电广传媒影业(北京)有限公司,全民目击
电广传媒影业(北京)有限公司,恐龙宝贝
电广传媒影业(北京)有限公司,倭寇的踪迹
电广传媒影业(北京)有限公司,大人物
电广传媒影业(北京)有限公司,止杀令
电广传媒影业(北京)有限公司,花漾
电广传媒影业(北京)有限公司,战国
电影国度娱乐公司,幻体：续命游戏
百度在线网络技术（北京）有限公司,西游记之孙悟空三打白骨精
百度在线网络技术（北京）有限公司,恭喜发财之谈钱说爱
百度在线网络技术（北京）有限公司,天亮之前
百度在线网络技术（北京）有限公司,六弄咖啡馆
百度在线网络技术（北京）有限公司,寒战2
百老汇院线,星星的孩子
祖恩影视文化传媒（北京）有限公司,换爱七日
神画制作有限公司,一夜危机
福克斯探照灯公司,雪花秘扇
福建恒业影业有限公司,凶间雪山
福建恒业影业有限公司,诡八楼
福建恒业影业有限公司,稍安勿躁
福建恒业影业有限公司,闺蜜
福建恒业影业有限公司,梦想合伙人
福建恒业影业有限公司,擒爱记
福建恒业影业有限公司,三更车库
福建恒业影业有限公司,京城81号
福建恒业影业有限公司,B区32号
福建恒业影业有限公司,紫宅
福建恒业影业有限公司,年少轻狂
福建恒业影业有限公司,夜店诡谈
福建恒业影业有限公司,致命请柬
福建恒业影业有限公司,大野狼和小绵羊的爱情
福建恒业影业有限公司,破风
福建恒业影业有限公司,天亮之前
福建恒业影业有限公司,冷瞳
福建恒业影业有限公司,超级保镖
福建恒业影业有限公司,守株人
福建恒业影业有限公司,战狼
福建恒业影业有限公司,变身男女
福建恒业影业有限公司,惊魂游戏
福建恒业影业有限公司,荒岛情未了
福建恒业影业有限公司,床下有人
福建恒业影业有限公司,杀手欧阳盆栽
福建恒业影业有限公司,狂奔蚂蚁
福建恒业影业有限公司,美人鱼之海盗来袭
福建恒业影业有限公司,为你而来
福建恒业影业有限公司,神探驾到
福建恒业影业有限公司,索马里真相
福建恒业影业有限公司,男得有爱
福建恒业影业有限公司,永春白鹤拳之擎天画卷
福建恒业影业有限公司,街头之王
福建恒业影业有限公司,宅男总动员
福建恒业影业有限公司,宅女侦探桂香
福建恒业影业有限公司,夏有乔木 雅望天堂
福建恒业影业有限公司,既然青春留不住
福建恒业影业有限公司,倾城之泪
福建恒业影业有限公司,201413
福建恒业影业有限公司,绣花鞋
福建恒业影业有限公司,男人如衣服
福建恒业影业有限公司,蔡李佛-极限拳速
福建恒业影业有限公司,恐怖旅馆
福建恒业影业有限公司,天生不对
福建恒业影业有限公司,王牌
福建恒业影业有限公司,被偷走的那五年
福建恒业影业有限公司,消失爱人
福建恒业影业有限公司,我11
福建恒业影业有限公司,死亡迷局
福建恒业影业有限公司,反转星球
福建恒业影业有限公司,枕边有张脸
福建恒业影业有限公司,像小强一样活着
福建恒业影业有限公司,昆塔2·反转星球
