movieName,releaseMonth,dailyBox
马达加斯加3,11,1.8
马达加斯加3,11,1.24
马达加斯加3,11,1.03
马达加斯加的企鹅,11,2.73
马达加斯加的企鹅,11,1165.43
马达加斯加的企鹅,11,2918.19
马达加斯加的企鹅,11,3049.68
马达加斯加的企鹅,11,584.33
马达加斯加的企鹅,11,653.51
马达加斯加的企鹅,11,614.66
马达加斯加的企鹅,11,558.62
马达加斯加的企鹅,11,701.85
马达加斯加的企鹅,11,2384.6
马达加斯加的企鹅,11,2353.82
马达加斯加的企鹅,11,321.26
马达加斯加的企鹅,11,355.35
马达加斯加的企鹅,11,324.54
高举爱,11,0.02
高举爱,11,0.02
魔比斯环,11,15.36
魔比斯环,11,0.2
魔比斯环,11,0.36
鸣梁海战,11,0.52
鸣梁海战,11,0.07
黄克功案件,11,1.0
黄飞鸿之英雄有梦,11,598.72
黄飞鸿之英雄有梦,11,0.12
黄飞鸿之英雄有梦,11,2.23
黄飞鸿之英雄有梦,11,5.53
黄飞鸿之英雄有梦,11,45.87
黄飞鸿之英雄有梦,11,2182.19
黄飞鸿之英雄有梦,11,2860.0
黄飞鸿之英雄有梦,11,2553.46
黄飞鸿之英雄有梦,11,1318.02
黄飞鸿之英雄有梦,11,1294.81
黄飞鸿之英雄有梦,11,1097.44
黄飞鸿之英雄有梦,11,1039.45
黄飞鸿之英雄有梦,11,769.1
黄飞鸿之英雄有梦,11,1025.65
黑月,11,0.08
黑月,11,21.46
黑月,11,21.75
黑月,11,21.12
黑月,11,11.64
黑月,11,9.95
黑月,11,4.72
黑月,11,1.0
黑月,11,0.6
黑月,11,0.5
黑月,11,0.37
黑月,11,0.2
黑月,11,0.25
黑月,11,0.18
龙在哪里?,11,90.24
龙在哪里?,11,11.98
龙在哪里?,11,4.95
龙在哪里?,11,4.62
龙在哪里?,11,94.29
龙在哪里?,11,1.95
龙在哪里?,11,10.5
龙舞金瓶,11,0.12
龙门飞甲,11,0.12
龙门飞甲,11,0.12
龙门飞甲,11,0.08
龙门飞甲,11,0.09
龙门飞甲,11,0.09
,11,0.43
,11,0.46
,11,0.37
,11,0.02
,11,0.02
,11,0.72
,11,0.38
,11,0.57
,11,1.03
,11,0.83
,11,0.96
,11,0.92
,11,0.23
,11,0.15
,11,0.69
,11,0.37
,11,0.5
,11,0.16
,11,0.21
,11,0.26
,11,0.3
,11,0.8
,11,0.42
,11,0.32
,11,0.49
,11,0.53
,11,0.51
,11,0.54
,11,0.51
201314,12,2.53
201413,12,2.31
21岁派对,12,0.08
21岁派对,12,0.08
21岁派对,12,0.87
21岁派对,12,0.88
37次想你,12,0.08
37次想你,12,13.43
37次想你,12,10.53
37次想你,12,2.26
37次想你,12,5.85
37次想你,12,4.28
37次想你,12,2.11
37次想你,12,1.46
37次想你,12,0.84
一个勺子,12,14.24
一个勺子,12,14.95
一九四二,12,16.09
一兵一卒,12,0.02
一兵一卒,12,0.04
一兵一卒,12,0.01
一切都好,12,97.72
一切都好,12,3.09
一切都好,12,2.53
一切都好,12,16.72
一切都好,12,165.22
一切都好,12,181.92
一切都好,12,205.63
一剑钟情,12,0.01
一念天堂,12,1.07
一念天堂,12,39.66
一念天堂,12,3103.09
一步之城,12,0.19
一步之城,12,0.45
一步之城,12,0.05
一步之城,12,0.06
一步之城,12,0.02
一步之城,12,0.02
一步之城,12,0.04
一步之城,12,0.02
一步之遥,12,4.31
一步之遥,12,686.72
一步之遥,12,8065.44
一步之遥,12,7197.7
一步之遥,12,10229.79
一步之遥,12,7704.81
一步之遥,12,2345.41
一步之遥,12,1962.36
一步之遥,12,2439.62
一步之遥,12,1604.46
一步之遥,12,1181.66
一步之遥,12,1686.44
一步之遥,12,1291.96
一步之遥,12,610.08
万万没想到,12,8.45
万万没想到,12,6101.34
万万没想到,12,5005.99
万万没想到,12,2.15
万万没想到,12,7.46
万万没想到,12,89.09
万万没想到,12,4933.45
万万没想到,12,5749.62
万万没想到,12,4140.03
万万没想到,12,1569.58
万万没想到,12,1357.09
万万没想到,12,1186.65
万万没想到,12,326.77
万万没想到,12,340.53
三个未婚妈妈,12,0.02
三十七,12,0.01
三十七,12,0.03
三岔口,12,12.23
三岔口,12,13.81
三岔口,12,27.37
三岔口,12,1.16
三毛流浪记,12,0.02
三笑之才子佳人,12,0.0
三笑之才子佳人,12,0.03
三笑之才子佳人,12,0.01
不可思异,12,17.25
不可思异,12,1622.1
不可思异,12,1644.97
不可思异,12,791.38
不可思异,12,699.93
不可思异,12,615.24
不可思异,12,525.94
不可思异,12,528.61
不可思异,12,641.88
不可思异,12,481.59
不可思异,12,372.01
不可思异,12,355.25
不可思异,12,320.2
东京审判,12,0.02
东北偏北,12,15.14
东北偏北,12,7.86
东北偏北,12,6.57
东北偏北,12,4.74
东北偏北,12,4.41
东北偏北,12,1.04
东北偏北,12,0.71
东方大港,12,0.88
中国好声音之为你转身,12,13.64
中国好声音之为你转身,12,5.02
中国好声音之为你转身,12,1.92
中国好声音之为你转身,12,60.73
中国好声音之为你转身,12,56.53
中国好声音之为你转身,12,33.68
中国好声音之为你转身,12,22.22
中国好声音之为你转身,12,7.5
乱战,12,0.03
乱战,12,0.03
乱战,12,0.02
乳娘情,12,0.2
乳娘情,12,0.0
乳娘情,12,0.2
乳娘情,12,0.02
乳娘情,12,0.22
乳娘情,12,0.42
乳娘情,12,0.02
亚瑟和他的迷你王国2,12,0.01
亚瑟和他的迷你王国2,12,0.0
亚瑟和他的迷你王国2,12,0.04
亚瑟和他的迷你王国2,12,0.03
亚瑟和他的迷你王国2,12,0.01
亚瑟和他的迷你王国2,12,0.04
亚瑟和他的迷你王国2,12,0.04
亚瑟和他的迷你王国2,12,0.03
亚瑟和他的迷你王国2,12,0.02
亚瑟和他的迷你王国2,12,0.02
亚瑟和他的迷你王国2,12,0.04
人再囧途之泰囧,12,4320.88
人在囧途,12,1.29
今天&middot;明天,12,0.05
今天我休息,12,0.03
今天我休息,12,0.05
从天“儿”降,12,24.96
从天“儿”降,12,1197.37
从天“儿”降,12,1106.13
从天“儿”降,12,345.25
从天“儿”降,12,284.62
从天“儿”降,12,237.95
从天“儿”降,12,170.11
从天“儿”降,12,117.36
从天“儿”降,12,139.99
从天“儿”降,12,91.0
从天“儿”降,12,66.82
从天“儿”降,12,61.16
从天“儿”降,12,54.93
从天“儿”降,12,47.9
从天儿降,12,11.03
侠僧探案传奇之大兴赌坊,12,0.01
兄弟之生死同盟,12,0.0
光棍终结者,12,0.01
光棍终结者,12,0.01
光棍终结者,12,0.0
全力扣杀,12,24.34
全力扣杀,12,15.86
全力扣杀,12,9.15
全力扣杀,12,8.29
全力扣杀,12,6.25
全力扣杀,12,5.73
全力扣杀,12,4.52
六壮士,12,0.01
冰雪11天,12,1.08
凡人烦恼,12,0.34
凡人烦恼,12,0.29
凡人烦恼,12,1.44
凡人烦恼,12,0.05
凡人烦恼,12,0.3
凡人烦恼,12,0.03
凡人烦恼,12,0.02
凤凰台,12,0.02
凶间雪山,12,37.13
分手再说我爱你,12,2.35
分手再说我爱你,12,114.11
分手再说我爱你,12,146.64
分手再说我爱你,12,134.6
分手再说我爱你,12,141.15
分手再说我爱你,12,102.22
分手再说我爱你,12,97.74
分手再说我爱你,12,77.9
分手再说我爱你,12,70.96
分手木马计,12,0.82
分手木马计,12,0.8
分手木马计,12,0.6
分手木马计,12,0.45
分手木马计,12,0.17
分手木马计,12,0.29
分手木马计,12,0.32
分手木马计,12,0.12
分手木马计,12,0.13
分手木马计,12,0.11
分手木马计,12,0.1
初夏日记,12,0.3
初夏日记,12,0.42
初恋红豆冰,12,0.0
别拿自己不当干部,12,0.01
别拿自己不当干部,12,0.0
别拿自己不当干部,12,0.02
刺客,12,0.02
刺客,12,0.02
刺客,12,0.01
刺客,12,4.34
刺客,12,2.9
刺客,12,1.58
刺客,12,0.56
刺客,12,0.52
刺客,12,0.3
剑齿王朝,12,0.5
剑齿王朝,12,0.75
剑齿王朝,12,0.11
匆匆那些年,12,5.16
匆匆那些年,12,9.78
匆匆那些年,12,7.29
匆匆那些年,12,2.74
匆匆那些年,12,2.78
匆匆那些年,12,2.03
匆匆那些年,12,1.8
匆匆那些年,12,2.51
匆匆那些年,12,1.7
匆匆那些年,12,1.49
匆匆那些年,12,0.67
匆匆那些年,12,0.77
匆匆那些年,12,0.87
匆匆那些年,12,0.51
匆匆那年,12,0.04
匆匆那年,12,0.02
匆匆那年,12,60.79
匆匆那年,12,5967.43
匆匆那年,12,8017.59
匆匆那年,12,6557.84
匆匆那年,12,3116.69
匆匆那年,12,2994.55
匆匆那年,12,2556.14
匆匆那年,12,2316.39
北京时间,12,476.9
北京时间,12,204.08
北京时间,12,196.71
北京时间,12,164.11
北京时间,12,153.88
北京时间,12,156.88
北京时间,12,152.76
北京时间,12,203.98
北京时间,12,201.07
北京时间,12,200.33
北京时间,12,150.23
北京时间,12,101.35
北京时间,12,99.61
北京时间,12,100.04
北极,12,0.15
十万个冷笑话,12,3.29
十万个冷笑话,12,1.19
十万个冷笑话,12,1.21
十万个冷笑话,12,1173.38
十二生肖,12,4589.62
十五岁的笑脸,12,4.05
千锤百炼,12,0.66
千锤百炼,12,0.15
千锤百炼,12,0.14
千锤百炼,12,0.14
千锤百炼,12,0.32
千锤百炼,12,0.25
千锤百炼,12,0.36
千锤百炼,12,0.74
千锤百炼,12,0.25
千锤百炼,12,0.84
千锤百炼,12,0.23
千锤百炼,12,0.04
千锤百炼,12,1.61
千锤百炼,12,2.1
午夜凶梦,12,3.51
半生缘,12,0.25
半生缘,12,0.17
单身男女,12,0.01
南京,12,0.01
南京,12,0.01
南京,12,0.01
南方大冰雪,12,1.07
博物馆奇妙夜3,12,0.06
博物馆奇妙夜3,12,0.06
博物馆奇妙夜3,12,3.32
双胞胎,12,0.0
双胞胎,12,0.02
双胞胎,12,0.02
双雄,12,0.41
双雄,12,188.72
双雄,12,237.66
双雄,12,93.66
双雄,12,53.9
双雄,12,39.18
双雄,12,47.03
双雄,12,16.18
双雄,12,10.25
双雄,12,14.57
双雄,12,12.93
双雄,12,6.22
双雄,12,7.93
双雄,12,6.48
变节-潜罪犯,12,0.01
变节-潜罪犯,12,0.0
古城会,12,0.37
古城会,12,0.07
古城会,12,0.09
可可西里,12,0.15
史前怪兽,12,0.02
史前怪兽,12,900.38
叶问,12,0.6
叶问2 宗师传奇,12,0.01
叶问2 宗师传奇,12,0.0
向阳花开,12,0.9
听见下雨的声音,12,0.12
听见下雨的声音,12,32.36
听见下雨的声音,12,35.67
听见下雨的声音,12,30.33
听见下雨的声音,12,12.8
听见下雨的声音,12,13.17
听见下雨的声音,12,11.83
听见下雨的声音,12,2.05
听见下雨的声音,12,3.45
听见下雨的声音,12,5.4
听见下雨的声音,12,5.01
听见下雨的声音,12,2.74
听见下雨的声音,12,5.59
听见下雨的声音,12,4.46
吴仁宝,12,8.0
命运呼叫转移,12,0.03
命运呼叫转移,12,0.02
命运呼叫转移,12,0.02
咕噜咕噜美人鱼,12,177.97
咕噜咕噜美人鱼,12,199.87
咕噜咕噜美人鱼,12,15.95
咕噜咕噜美人鱼,12,13.65
咕噜咕噜美人鱼,12,9.38
咕噜咕噜美人鱼,12,9.31
咕噜咕噜美人鱼,12,14.58
咕噜咕噜美人鱼,12,114.11
咕噜咕噜美人鱼,12,128.66
咕噜咕噜美人鱼,12,10.54
咕噜咕噜美人鱼,12,9.69
咕噜咕噜美人鱼,12,9.81
咕噜咕噜美人鱼,12,4.79
咕噜咕噜美人鱼,12,14.02
唐人街探案,12,4.45
唐人街探案,12,3.53
唐人街探案,12,3.09
唐人街探案,12,7.47
唐人街探案,12,6.2
唐人街探案,12,4.91
唐人街探案,12,1287.48
唐人街探案,12,1474.13
唐人街探案,12,6.41
唐人街探案,12,10.24
唐人街探案,12,1984.91
唐人街探案,12,9090.36
啊朋友还钱,12,0.57
啊朋友还钱,12,18.46
啊朋友还钱,12,30.75
啊朋友还钱,12,25.64
啊朋友还钱,12,22.56
啊朋友还钱,12,23.34
啊朋友还钱,12,22.1
啊朋友还钱,12,12.32
啊朋友还钱,12,13.01
啊朋友还钱,12,6.73
啊朋友还钱,12,6.85
啊朋友还钱,12,12.94
啊朋友还钱,12,15.32
啊朋友还钱,12,14.37
喜羊羊与灰太狼之牛气冲天,12,7.48
四大名捕,12,1.36
四大名捕2,12,5.13
四大名捕2,12,8.87
四大名捕2,12,86.65
四大名捕2,12,2644.97
四大名捕2,12,3520.7
四大名捕2,12,2669.89
四大名捕2,12,1216.22
四大名捕2,12,1049.12
四大名捕2,12,1092.77
四大名捕2,12,539.39
四大名捕2,12,671.04
四大名捕2,12,1142.91
四大名捕2,12,933.15
四大名捕2,12,396.86
圣杯神器：骸骨之城,12,0.47
圣诞大赢家,12,0.47
圣诞大赢家,12,155.64
圣诞大赢家,12,138.77
圣诞大赢家,12,6.48
圣诞大赢家,12,6.2
圣诞大赢家,12,4.08
圣诞大赢家,12,5.37
圣诞大赢家,12,4.92
圣诞大赢家,12,51.11
圣诞大赢家,12,53.57
圣诞大赢家,12,2.14
圣诞大赢家,12,2.06
圣诞大赢家,12,3.18
圣诞大赢家,12,5.97
地下室惊魂,12,86.77
地心引力,12,2503.16
坏姐姐之拆婚联盟,12,103.39
坏姐姐之拆婚联盟,12,46.65
坏姐姐之拆婚联盟,12,42.34
坏姐姐之拆婚联盟,12,37.29
坏姐姐之拆婚联盟,12,13.49
坏姐姐之拆婚联盟,12,18.59
坏姐姐之拆婚联盟,12,16.04
坏姐姐之拆婚联盟,12,7.56
坏姐姐之拆婚联盟,12,7.42
坏蛋必须死,12,408.2
坏蛋必须死,12,383.37
坏蛋必须死,12,168.39
坏蛋必须死,12,25.14
坏蛋必须死,12,26.37
坏蛋必须死,12,10.82
城市门,12,0.01
大上海,12,899.77
大唐风云,12,3.6
大地有爱,12,0.01
大地有爱,12,0.0
大块头有大智慧,12,0.01
大块头有大智慧,12,0.0
大城小事,12,0.0
大李小李和老李,12,0.04
大李，小李和老李,12,0.04
大武当之天地密码,12,0.0
大武当之天地密码,12,0.0
大武当之天地密码,12,0.01
大武当之天地密码,12,0.0
大灌篮,12,0.02
大电影2.0之两个傻瓜的荒唐事,12,0.01
大胃王,12,0.01
天之恩赐,12,0.66
天之恩赐,12,0.15
天之恩赐,12,0.13
天理难容,12,0.15
天生狂野,12,0.07
天生狂野,12,0.03
天生狂野,12,0.01
天生狂野,12,0.02
太平轮（上）,12,56.77
太平轮（上）,12,2732.97
太平轮（上）,12,1758.59
太平轮（上）,12,1516.57
太平轮（上）,12,1492.26
太平轮（上）,12,2238.97
太平轮（上）,12,1712.21
太平轮（上）,12,697.54
太平轮（上）,12,714.61
太平轮（上）,12,611.31
太平轮（上）,12,562.63
太平轮（上）,12,477.4
太平轮（上）,12,912.32
太空熊猫历险记,12,52.43
太空熊猫历险记,12,47.55
太空熊猫历险记,12,3.74
太空熊猫历险记,12,10.83
奥林匹斯的陷落,12,1.8
奥林匹斯的陷落,12,5.9
奥林匹斯的陷落,12,780.95
奥林匹斯的陷落,12,571.52
奥林匹斯的陷落,12,683.7
女人不坏,12,0.02
女理发师,12,0.04
女理发师,12,0.03
女理发师,12,0.04
她们的名字叫做红,12,0.03
她们的名字叫做红,12,0.09
她们的名字叫做红,12,0.02
她们的名字叫做红,12,0.04
她们的名字叫做红,12,0.17
她们的名字叫做红,12,0.05
孔雀,12,0.13
孔雀,12,0.06
孔雀,12,0.06
孝女彩金,12,4.46
安娜卡列尼娜,12,0.02
安娜卡列尼娜,12,0.03
宝岛双雄,12,0.01
宝莲灯,12,1.3
宝葫芦的秘密,12,1.03
宝葫芦的秘密,12,3.6
宝葫芦的秘密,12,1.6
实习生,12,1.3
家有喜事2009,12,4.49
家有喜事2009,12,0.73
家有喜事2009,12,0.73
密道追踪之阴兵虎符,12,0.76
密道追踪之阴兵虎符,12,137.01
密道追踪之阴兵虎符,12,167.46
密道追踪之阴兵虎符,12,132.77
密道追踪之阴兵虎符,12,73.17
密道追踪之阴兵虎符,12,80.52
密道追踪之阴兵虎符,12,69.84
密道追踪之阴兵虎符,12,56.16
密道追踪之阴兵虎符,12,18.12
密道追踪之阴兵虎符,12,32.14
密道追踪之阴兵虎符,12,29.0
密道追踪之阴兵虎符,12,17.66
密道追踪之阴兵虎符,12,17.31
对不起，我爱你,12,0.01
对不起，我爱你,12,0.02
对不起，我爱你,12,1.22
寻龙诀,12,59.38
寻龙诀,12,5.43
寻龙诀,12,849.62
寻龙诀,12,15945.07
寻龙诀,12,22365.57
寻龙诀,12,20187.36
寻龙诀,12,9677.67
寻龙诀,12,8311.41
寻龙诀,12,7275.24
寻龙诀,12,7397.28
寻龙诀,12,8622.25
寻龙诀,12,10480.78
寻龙诀,12,8964.67
寻龙诀,12,3925.11
"将错,就错",12,0.04
小巷总理,12,0.17
小战象,12,3.6
小虎斑斑,12,0.68
小街,12,0.08
小门神,12,3.45
小门神,12,501.21
小门神,12,7.17
小门神,12,3.55
小鱼吃大鱼,12,0.11
少年岳飞传奇,12,0.06
少林英雄,12,0.15
山乡书记,12,0.01
师父,12,1.61
师父,12,433.75
师父,12,870.12
师父,12,989.86
师父,12,779.28
师父,12,517.7
师父,12,485.45
师父,12,448.81
师父,12,363.99
师父,12,49.59
师父,12,80.08
师父,12,77.47
师父,12,44.83
师父,12,45.94
平原游击队,12,0.02
平壤之约,12,23.39
平壤之约,12,21.26
平壤之约,12,45.76
平壤之约,12,9.69
年少轻狂,12,2.71
幸福快递,12,12.8
幸福快递,12,6.38
幸福快递,12,2.99
幸福快递,12,2.94
幸福快递,12,3.33
幸福快递,12,1.34
幸福快递,12,2.61
幸福快递,12,2.46
幸福快递,12,1.14
幸福快递,12,1.28
幸福快递,12,1.34
幸运组合,12,2.11
建党伟业,12,1.0
异度迷局,12,7.71
弹无虚发之对决黄金谷,12,0.02
强者,12,0.01
微爱之渐入佳境,12,1.76
微爱之渐入佳境,12,0.64
微爱之渐入佳境,12,0.74
微爱之渐入佳境,12,2.68
微爱之渐入佳境,12,4.15
微爱之渐入佳境,12,9.46
微爱之渐入佳境,12,21.47
微爱之渐入佳境,12,5.92
微爱之渐入佳境,12,15.96
微爱之渐入佳境,12,3628.08
微爱之渐入佳境,12,3062.39
微爱之渐入佳境,12,2135.47
微爱之渐入佳境,12,3004.75
微爱之渐入佳境,12,2512.65
心灵解码,12,0.69
心迷宫,12,0.04
忠诚,12,0.02
怦然星动,12,4.77
怦然星动,12,23.28
怦然星动,12,2550.15
怦然星动,12,1932.11
怦然星动,12,3047.46
怦然星动,12,2184.84
怦然星动,12,832.07
怦然星动,12,721.54
怦然星动,12,604.15
怦然星动,12,511.68
怦然星动,12,555.5
怦然星动,12,899.98
怦然星动,12,552.03
怨灵人偶,12,0.01
怨灵人偶,12,0.02
怨灵人偶,12,2.4
怨灵人偶,12,589.57
恋爱通告,12,0.02
恶棍天使,12,10.1
恶棍天使,12,11.29
恶棍天使,12,14.14
恶棍天使,12,10.87
恶棍天使,12,497.62
恶棍天使,12,15062.52
恶棍天使,12,13998.2
恶棍天使,12,12295.82
恶棍天使,12,8369.32
恶棍天使,12,3046.68
恶棍天使,12,2321.94
恶棍天使,12,1571.02
恶棍天使,12,1581.54
情归陶然亭,12,7.94
情归陶然亭,12,11.28
情归陶然亭,12,19.2
情归陶然亭,12,3.21
惊爆红色十月,12,0.01
惊爆红色十月,12,0.0
我不是贼,12,0.36
我不是贼,12,0.26
我不是贼,12,0.28
我不是贼,12,0.15
我不是贼,12,0.06
我不是贼,12,0.08
我不是贼,12,0.08
我不是贼,12,0.13
我不是贼,12,0.07
我不是贼,12,0.14
我不是贼,12,0.11
我们恋爱吧,12,1.55
我是女王,12,0.03
我的唐朝兄弟,12,0.02
我的唐朝兄弟,12,0.02
我的唐朝兄弟,12,0.02
我的少女时代,12,1225.5
我的影子在奔跑,12,0.19
我的影子在奔跑,12,0.03
我的早更女友,12,9.55
我的早更女友,12,4.96
我的早更女友,12,3.87
我的早更女友,12,3.45
我的早更女友,12,5.38
我的早更女友,12,5.29
我的早更女友,12,13.04
我的早更女友,12,2667.58
我的早更女友,12,3581.17
我的早更女友,12,2433.08
我的早更女友,12,1138.7
我的早更女友,12,1123.19
我的早更女友,12,975.98
我的渡口,12,0.48
我的渡口,12,6.48
我的渡口,12,6.97
我的渡口,12,8.14
我的渡口,12,2.42
我的狗狗我的爱,12,4.77
我的美丽王国,12,0.03
我的美丽王国,12,10.32
我的美丽王国,12,15.53
我的美丽王国,12,11.29
我的美丽王国,12,4.49
我的美丽王国,12,4.9
我的美丽王国,12,4.58
我的美丽王国,12,0.74
我的美丽王国,12,0.48
我的美丽王国,12,0.89
我的美丽王国,12,0.71
我的美丽王国,12,0.39
我的美丽王国,12,1.11
我的美丽王国,12,0.51
我老公不靠谱,12,5.8
我要回城,12,2.0
我要回城,12,1.0
我要回城,12,0.3
战鸽快飞,12,3.6
房间里的舞蹈,12,0.64
手机,12,0.02
手机,12,0.02
手机,12,0.03
扫毒,12,2723.36
扫毒,12,1515.45
扫毒,12,1241.64
扫毒,12,1162.82
扫毒,12,1125.68
扫毒,12,1061.94
找个高富帅,12,0.01
找个高富帅,12,0.03
抢劫坚果店,12,0.04
抢劫坚果店,12,176.76
抢劫坚果店,12,692.83
抢劫坚果店,12,709.23
抢劫坚果店,12,82.46
抢劫坚果店,12,104.89
抢劫坚果店,12,157.89
报国之路,12,0.52
报国之路,12,0.88
报国之路,12,2.42
报国之路,12,2.42
报国之路,12,1.21
报国之路,12,1.21
报国之路,12,2.11
报国之路,12,2.23
报国之路,12,2.42
报国之路,12,2.42
报国之路,12,2.42
报国之路,12,1.21
指尖太阳,12,0.93
换爱七日,12,0.02
探秘者,12,3.09
探秘者,12,11.99
推拿,12,30.37
推拿,12,16.15
推拿,12,18.68
推拿,12,16.93
推拿,12,11.23
推拿,12,16.32
摇滚水果,12,2.7
摇滚水果,12,1.1
擦枪走火,12,108.77
擦枪走火,12,83.51
擦枪走火,12,53.0
擦枪走火,12,35.33
擦枪走火,12,34.01
擦枪走火,12,28.0
擦枪走火,12,26.08
擦枪走火,12,2.81
擦枪走火,12,1.89
擦枪走火,12,1.79
擦枪走火,12,0.63
擦枪走火,12,0.84
擦枪走火,12,0.69
故园秋色,12,1.35
敏感事件,12,0.0
救火英雄,12,0.37
救火英雄,12,4.1
救火英雄,12,21.19
文雀,12,3.31
斑马总动员,12,0.03
斑马总动员,12,3.98
斑马总动员,12,343.65
新龙门客栈,12,4.1
新龙门客栈,12,8.19
新龙门客栈,12,7.66
无人区,12,3.04
无人区,12,51.33
无人区,12,2206.16
无人区,12,1961.04
无人区,12,1772.25
无人区,12,1943.25
无人区,12,3154.16
无人区,12,2626.94
无人区,12,1120.95
无人区,12,1116.86
无人区,12,1131.04
无人区,12,752.6
无人区,12,1002.34
无人区,12,1804.45
无敌小子霍元甲,12,0.88
无用,12,0.14
无用,12,0.04
无用,12,0.06
无用,12,0.04
无用,12,0.58
无用,12,0.53
无用,12,0.04
无用,12,0.12
无用,12,0.03
无用,12,0.48
无用,12,2.4
无用,12,2.57
无用,12,0.09
无间道,12,0.15
无间道2,12,0.15
无间道3,12,0.15
时尚先生,12,0.46
昆塔;盒子总动员,12,1.27
