movieName,currentDate,releaseDate,result
我们毕业的夏天,2014/09/08,11.0,2
我们毕业的夏天,2014/09/09,12.0,0
我们毕业的夏天,2014/09/10,13.0,0
我们毕业的夏天,2014/09/11,14.0,0
我们毕业啦,2016/06/09,0.0,2
我们毕业啦,2016/06/10,1.0,1
我们毕业啦,2016/06/11,2.0,1
我们毕业啦,2016/06/12,3.0,0
我们毕业啦,2016/06/13,4.0,0
我们毕业啦,2016/06/14,5.0,0
我们毕业啦,2016/06/15,6.0,0
我们毕业啦,2016/06/16,7.0,0
我们毕业啦,2016/06/17,8.0,0
我们毕业啦,2016/06/18,9.0,1
我们毕业啦,2016/06/19,10.0,1
我们毕业啦,2016/06/20,11.0,0
我们毕业啦,2016/06/21,12.0,0
我们毕业啦,2016/06/22,13.0,0
我们诞生在中国,2016/08/02,0.0,0
我们诞生在中国,2016/08/05,0.0,0
我们诞生在中国,2016/08/06,0.0,1
我们诞生在中国,2016/08/11,0.0,0
我们诞生在中国,2016/08/12,1.0,0
我们诞生在中国,2016/08/13,2.0,1
我们诞生在中国,2016/08/14,3.0,1
我们诞生在中国,2016/08/15,4.0,0
我们诞生在中国,2016/08/16,5.0,0
我们诞生在中国,2016/08/17,6.0,0
我们诞生在中国,2016/08/18,7.0,0
我们诞生在中国,2016/08/19,8.0,0
我们诞生在中国,2016/08/20,9.0,1
我们诞生在中国,2016/08/21,10.0,1
我们的十年,2015/06/12,0.0,0
我们的十年,2015/06/13,0.0,1
我们的十年,2015/06/14,0.0,1
我们的十年,2015/06/15,0.0,0
我们的十年,2015/06/17,0.0,0
我们的十年,2015/06/18,0.0,0
我们的十年,2015/06/23,0.0,0
我们的十年,2015/06/24,0.0,0
我们的十年,2015/06/27,0.0,1
我们的十年,2015/06/28,0.0,1
我们的十年,2016/08/28,0.0,1
我们的十年,2016/09/01,0.0,0
我们的十年,2016/09/02,1.0,0
我们的十年,2016/09/03,2.0,1
我们接吻吧,2014/02/13,0.0,0
我们接吻吧,2014/02/14,0.0,0
我们接吻吧,2014/02/15,0.0,1
我们接吻吧,2014/03/30,0.0,1
我们接吻吧,2014/03/31,0.0,0
我们结婚吧,2015/04/02,5035.0,0
我们结婚吧,2015/04/03,5036.0,0
我们结婚吧,2015/04/04,5037.0,1
我们恋爱吧,2012/12/31,35.0,0
我们恋爱吧,2013/03/04,98.0,0
我们恋爱吧,2013/03/05,99.0,0
我们恋爱吧,2013/03/07,101.0,0
我们恋爱吧,2015/04/03,858.0,0
我们恋爱吧,2015/04/06,861.0,1
我们恋爱吧,2015/04/07,862.0,0
我们恋爱吧,2015/04/13,868.0,0
我们恋爱吧,2015/06/18,934.0,0
我们恋爱吧,2015/06/19,935.0,0
我们恋爱吧,2015/06/20,936.0,2
我们恋爱吧,2015/06/21,937.0,1
我们恋爱吧,2015/06/22,938.0,1
我们恋爱吧,2015/06/23,939.0,0
我们天上见,2013/11/02,1311.0,1
我们天上见,2013/11/03,1312.0,1
我们天上见,2013/11/10,1319.0,1
我们这一家,2013/01/19,1695.0,1
我们这一家,2013/01/20,1696.0,1
我们这一家,2013/01/21,1697.0,0
我们这一家,2013/01/29,1705.0,0
我们这一家,2013/02/28,1735.0,0
我亲爱的小淘气,2015/04/11,0.0,1
我亲爱的小淘气,2015/04/12,0.0,1
我亲爱的小淘气,2015/04/13,0.0,0
我亲爱的小淘气,2015/04/14,0.0,0
我亲爱的小淘气,2015/04/15,0.0,0
我亲爱的小淘气,2015/04/17,0.0,0
我亲爱的小淘气,2015/04/18,0.0,1
我亲爱的小淘气,2015/04/19,0.0,1
我亲爱的小淘气,2015/04/20,0.0,0
我亲爱的小淘气,2015/04/21,0.0,0
我亲爱的小淘气,2015/04/22,0.0,0
我亲爱的小淘气,2015/04/25,0.0,1
我亲爱的小淘气,2015/04/26,0.0,1
我亲爱的小淘气,2015/04/30,0.0,0
我是大明星,2013/07/18,0.0,0
我是大明星,2013/07/19,0.0,0
我是大明星,2013/07/20,0.0,1
我是大明星,2013/07/21,0.0,1
我是大明星,2013/07/22,0.0,0
我是大明星,2013/07/23,0.0,0
我是大明星,2013/07/24,0.0,0
我是大明星,2013/07/25,0.0,0
我是大明星,2013/07/26,0.0,0
我是大明星,2013/07/27,0.0,1
我是大明星,2013/07/28,0.0,1
我是大明星,2013/07/29,0.0,0
我是大明星,2013/07/30,0.0,0
我是大明星,2013/08/01,0.0,0
我是大熊猫,2015/08/15,1204.0,1
我是大熊猫,2015/08/16,1205.0,1
我是大熊猫,2015/08/17,1206.0,0
我是大熊猫,2015/08/18,1207.0,0
我是大熊猫之熊猫大侠,2015/08/15,1.0,1
我是大熊猫之熊猫大侠,2015/08/16,2.0,1
我是大熊猫之熊猫大侠,2015/08/17,3.0,0
我是大熊猫之熊猫大侠,2015/08/18,4.0,0
我是大熊猫之熊猫大侠,2015/08/19,5.0,0
我是大熊猫之熊猫大侠,2015/08/20,6.0,0
我是大熊猫之熊猫大侠,2015/08/21,7.0,0
我是大熊猫之熊猫大侠,2015/08/22,8.0,1
我是大熊猫之熊猫大侠,2015/08/23,9.0,1
我是大熊猫之熊猫大侠,2015/08/24,10.0,0
我是大熊猫之熊猫大侠,2015/08/25,11.0,0
我是大熊猫之熊猫大侠,2015/08/26,12.0,0
我是大熊猫之熊猫大侠,2015/08/27,13.0,0
我是大熊猫之熊猫大侠,2015/08/28,14.0,0
我是奋青,2015/05/03,0.0,1
我是奋青,2015/08/25,0.0,0
我是奋青,2015/08/28,1.0,0
我是奋青,2015/08/29,2.0,1
我是奋青,2015/08/30,3.0,1
我是奋青,2015/08/31,4.0,0
我是奋青,2015/09/01,5.0,0
我是奋青,2015/09/02,6.0,0
我是奋青,2015/09/03,7.0,1
我是奋青,2015/09/04,8.0,1
我是奋青,2015/09/05,9.0,1
我是奋青,2015/09/07,11.0,0
我是奋青,2015/09/11,15.0,0
我是奋青,2015/09/12,16.0,1
我是狼之火龙山大冒险,2014/01/20,0.0,0
我是狼之火龙山大冒险,2014/01/24,0.0,0
我是狼之火龙山大冒险,2014/01/25,0.0,1
我是狼之火龙山大冒险,2014/02/02,0.0,2
我是狼之火龙山大冒险,2014/02/03,0.0,1
我是狼之火龙山大冒险,2014/02/04,0.0,1
我是狼之火龙山大冒险,2014/02/05,0.0,1
我是狼之火龙山大冒险,2014/02/06,0.0,1
我是狼之火龙山大冒险,2014/02/07,0.0,0
我是狼之火龙山大冒险,2014/02/08,0.0,0
我是狼之火龙山大冒险,2014/02/09,0.0,1
我是狼之火龙山大冒险,2014/02/10,0.0,0
我是狼之火龙山大冒险,2014/02/11,0.0,0
我是狼之火龙山大冒险,2014/02/12,0.0,0
我是路人甲,2015/06/10,0.0,0
我是路人甲,2015/06/17,0.0,0
我是路人甲,2015/06/20,0.0,2
我是路人甲,2015/06/22,0.0,1
我是路人甲,2015/06/27,0.0,1
我是路人甲,2015/06/28,0.0,1
我是路人甲,2015/06/29,0.0,0
我是路人甲,2015/06/30,0.0,0
我是路人甲,2015/07/01,0.0,0
我是路人甲,2015/07/02,1.0,0
我是路人甲,2015/07/03,2.0,0
我是路人甲,2015/07/04,3.0,1
我是路人甲,2015/07/05,4.0,1
我是路人甲,2015/07/06,5.0,0
我是你的野蛮女友,2014/09/09,0.0,0
我是你的野蛮女友,2014/09/12,1.0,0
我是你的野蛮女友,2014/09/13,2.0,1
我是你的野蛮女友,2014/09/14,3.0,1
我是你的野蛮女友,2014/09/15,4.0,0
我是你的野蛮女友,2014/09/16,5.0,0
我是你的野蛮女友,2014/09/17,6.0,0
我是你的野蛮女友,2014/09/18,7.0,0
我是你的野蛮女友,2014/09/19,8.0,0
我是你的野蛮女友,2014/09/20,9.0,1
我是你的野蛮女友,2014/09/21,10.0,1
我是你的野蛮女友,2014/09/22,11.0,0
我是你的野蛮女友,2014/09/23,12.0,0
我是你的野蛮女友,2014/09/24,13.0,0
我是女王,2014/12/17,0.0,0
我是女王,2015/04/13,0.0,0
我是女王,2015/04/14,0.0,0
我是女王,2015/04/15,1.0,0
我是女王,2015/04/16,2.0,0
我是女王,2015/04/17,3.0,0
我是女王,2015/04/18,4.0,1
我是女王,2015/04/19,5.0,1
我是女王,2015/04/20,6.0,0
我是女王,2015/04/21,7.0,0
我是女王,2015/04/22,8.0,0
我是女王,2015/04/23,9.0,0
我是女王,2015/04/24,10.0,0
我是女王,2015/04/25,11.0,1
我是谁,2015/06/15,0.0,0
我是谁,2015/06/17,0.0,0
我是谁2015,2015/06/08,0.0,0
我是谁2015,2015/06/11,0.0,0
我是谁2015,2015/06/12,1.0,0
我是谁2015,2015/06/13,2.0,1
我是谁2015,2015/06/14,3.0,1
我是谁2015,2015/06/15,4.0,0
我是谁2015,2015/06/17,6.0,0
我是谁2015,2015/06/18,7.0,0
我是谁2015,2015/06/19,8.0,0
我是谁2015,2015/06/20,9.0,2
我是谁2015,2015/06/21,10.0,1
我是谁2015,2015/06/22,11.0,1
我是谁2015,2015/06/23,12.0,0
我是谁2015,2015/06/24,13.0,0
我是乡下爷,2015/06/23,1.0,0
我是乡下爷,2015/06/24,2.0,0
我是乡下爷,2015/06/25,3.0,0
我是乡下爷,2015/06/27,5.0,1
我是证人,2015/10/28,0.0,0
我是证人,2015/10/29,0.0,0
我是证人,2015/10/30,1.0,0
我是证人,2015/10/31,2.0,1
我是证人,2015/11/01,3.0,1
我是证人,2015/11/02,4.0,0
我是证人,2015/11/03,5.0,0
我是证人,2015/11/04,6.0,0
我是证人,2015/11/05,7.0,0
我是证人,2015/11/06,8.0,0
我是证人,2015/11/08,10.0,1
我是证人,2015/11/09,11.0,0
我是证人,2015/11/10,12.0,0
我是证人,2015/11/11,13.0,0
我童年的天空,2013/04/17,0.0,0
我为太极狂,2013/02/04,0.0,0
我为太极狂,2013/02/05,0.0,0
我为太极狂,2013/02/08,0.0,0
我为太极狂,2014/04/19,0.0,1
我为相亲狂,2013/10/29,0.0,0
我为相亲狂,2013/11/01,1.0,0
我为相亲狂,2013/11/02,2.0,1
我为相亲狂,2013/11/03,3.0,1
我为相亲狂,2013/11/04,4.0,0
我为相亲狂,2013/11/05,5.0,0
我为相亲狂,2013/11/06,6.0,0
我为相亲狂,2013/11/07,7.0,0
我为相亲狂,2013/11/08,8.0,0
我为相亲狂,2013/11/09,9.0,1
我为相亲狂,2013/11/10,10.0,1
我为相亲狂,2013/11/11,11.0,0
我为相亲狂,2013/11/12,12.0,0
我为相亲狂,2013/11/13,13.0,0
我想和你好好的,2013/10/09,0.0,0
我想和你好好的,2013/10/10,0.0,0
我想和你好好的,2013/10/11,0.0,0
我想和你好好的,2013/10/12,1.0,0
我想和你好好的,2013/10/13,2.0,1
我想和你好好的,2013/10/14,3.0,0
我想和你好好的,2013/10/15,4.0,0
我想和你好好的,2013/10/16,5.0,0
我想和你好好的,2013/10/17,6.0,0
我想和你好好的,2013/10/18,7.0,0
我想和你好好的,2013/10/19,8.0,1
我想和你好好的,2013/10/20,9.0,1
我想和你好好的,2013/10/21,10.0,0
我想和你好好的,2013/10/22,11.0,0
我想结婚的时候你在哪,2014/07/31,0.0,0
我想结婚的时候你在哪,2014/08/01,1.0,0
我想结婚的时候你在哪,2014/08/02,2.0,1
我想结婚的时候你在哪,2014/08/03,3.0,1
我想结婚的时候你在哪,2014/08/04,4.0,0
我想结婚的时候你在哪,2014/08/05,5.0,0
我想结婚的时候你在哪,2014/08/06,6.0,0
我想结婚的时候你在哪,2014/08/07,7.0,0
我想结婚的时候你在哪,2014/08/08,8.0,0
我想结婚的时候你在哪,2014/08/09,9.0,1
我想结婚的时候你在哪,2014/08/10,10.0,1
我想结婚的时候你在哪,2014/08/11,11.0,0
我想结婚的时候你在哪,2014/08/12,12.0,0
我想结婚的时候你在哪,2014/08/13,13.0,0
我要成名,2013/07/10,2508.0,0
我要成名,2013/07/11,2509.0,0
我要成名,2013/09/17,2577.0,0
我要成名,2013/09/18,2578.0,0
我要回城,2013/12/28,0.0,1
我要回城,2013/12/29,0.0,1
我要回城,2013/12/31,0.0,0
我要回城,2014/01/10,0.0,0
我要回城,2014/01/15,0.0,0
我要回城,2014/01/17,0.0,0
我要回城,2014/01/24,0.0,0
我要回城,2014/01/28,0.0,0
我要回城,2014/02/14,0.0,0
我要回城,2014/02/15,0.0,1
我要回城,2014/02/16,0.0,1
我要回城,2014/02/17,0.0,0
我要回城,2014/02/18,0.0,0
我要回城,2014/02/19,0.0,0
我要你开花,2015/01/23,1.0,0
我要你开花,2015/01/24,2.0,1
我要你开花,2015/01/25,3.0,1
我要你开花,2015/01/26,4.0,0
我要你开花,2015/01/27,5.0,0
我要你开花,2015/01/28,6.0,0
我要你开花,2015/01/29,7.0,0
我要你开花,2015/01/30,8.0,0
我要你开花,2015/01/31,9.0,1
我要你开花,2015/02/01,10.0,1
我要你开花,2015/02/02,11.0,0
我要你开花,2015/02/03,12.0,0
我要你开花,2015/02/04,13.0,0
我要你开花,2015/02/05,14.0,0
我在路上最爱你,2014/03/21,0.0,0
我在路上最爱你,2014/03/22,0.0,1
我在路上最爱你,2014/03/23,0.0,1
我在路上最爱你,2014/03/24,0.0,0
我在路上最爱你,2014/03/26,0.0,0
我在路上最爱你,2014/03/27,0.0,0
我在路上最爱你,2014/03/28,1.0,0
我在路上最爱你,2014/03/29,2.0,1
我在路上最爱你,2014/03/30,3.0,1
我在路上最爱你,2014/03/31,4.0,0
我在路上最爱你,2014/04/01,5.0,0
我在路上最爱你,2014/04/02,6.0,0
我在路上最爱你,2014/04/03,7.0,0
我在路上最爱你,2014/04/04,8.0,0
我在这里,2015/11/21,0.0,1
我在这里,2015/11/22,0.0,1
我只要我们在一起,2015/02/12,0.0,0
我只要我们在一起,2015/02/13,1.0,0
我只要我们在一起,2015/02/14,2.0,1
我只要我们在一起,2015/02/15,3.0,0
我只要我们在一起,2015/02/16,4.0,0
我只要我们在一起,2015/02/17,5.0,0
我只要我们在一起,2015/02/18,6.0,2
我只要我们在一起,2015/02/19,7.0,2
我只要我们在一起,2015/02/20,8.0,2
我只要我们在一起,2015/02/21,9.0,1
我只要我们在一起,2015/02/22,10.0,1
我只要我们在一起,2015/02/23,11.0,1
我只要我们在一起,2015/02/24,12.0,1
我只要我们在一起,2015/02/25,13.0,0
我最好的朋友江竹筠,2013/09/28,0.0,1
我最好的朋友江竹筠,2013/09/29,0.0,0
我最好的朋友江竹筠,2013/09/30,0.0,0
我最好的朋友江竹筠,2014/01/27,0.0,0
我最好的朋友江竹筠,2014/01/30,0.0,0
我最好朋友的婚礼,2016/07/30,0.0,1
我最好朋友的婚礼,2016/08/02,0.0,0
我最好朋友的婚礼,2016/08/03,0.0,0
我最好朋友的婚礼,2016/08/05,1.0,0
我最好朋友的婚礼,2016/08/06,2.0,1
我最好朋友的婚礼,2016/08/07,3.0,1
我最好朋友的婚礼,2016/08/08,4.0,0
我最好朋友的婚礼,2016/08/09,5.0,0
我最好朋友的婚礼,2016/08/10,6.0,0
我最好朋友的婚礼,2016/08/11,7.0,0
我最好朋友的婚礼,2016/08/12,8.0,0
我最好朋友的婚礼,2016/08/13,9.0,1
我最好朋友的婚礼,2016/08/14,10.0,1
我最好朋友的婚礼,2016/08/15,11.0,0
卧虎藏龙：青冥宝剑,2016/02/02,0.0,0
卧虎藏龙：青冥宝剑,2016/02/16,0.0,0
卧虎藏龙：青冥宝剑,2016/02/17,0.0,0
卧虎藏龙：青冥宝剑,2016/02/18,0.0,0
卧虎藏龙：青冥宝剑,2016/02/19,1.0,0
卧虎藏龙：青冥宝剑,2016/02/20,2.0,1
卧虎藏龙：青冥宝剑,2016/02/21,3.0,1
卧虎藏龙：青冥宝剑,2016/02/22,4.0,0
卧虎藏龙：青冥宝剑,2016/02/23,5.0,0
卧虎藏龙：青冥宝剑,2016/02/24,6.0,0
卧虎藏龙：青冥宝剑,2016/02/25,7.0,0
卧虎藏龙：青冥宝剑,2016/02/26,8.0,0
卧虎藏龙：青冥宝剑,2016/02/27,9.0,1
卧虎藏龙：青冥宝剑,2016/02/28,10.0,1
卧虎藏龙2：青冥宝剑,2016/02/21,3.0,1
卧虎藏龙2：青冥宝剑,2016/02/25,7.0,0
卧虎藏龙2：青冥宝剑,2016/03/01,12.0,0
卧龙岗,2014/09/05,0.0,0
卧龙岗,2014/09/08,0.0,2
卧龙岗,2014/10/07,0.0,1
卧龙岗,2014/10/08,0.0,0
卧龙岗,2014/10/09,0.0,0
卧龙岗,2014/10/10,0.0,0
卧龙岗,2014/10/11,0.0,0
卧龙岗,2014/10/12,0.0,1
卧龙岗,2014/10/15,0.0,0
卧龙岗,2014/10/16,0.0,0
卧龙岗,2014/10/17,1.0,0
卧龙岗,2014/10/18,2.0,1
卧龙岗,2014/10/19,3.0,1
卧龙岗,2014/10/20,4.0,0
乌龟也上网,2014/04/19,1423.0,1
乌龙戏凤2012,2013/01/02,316.0,1
乌龙戏凤2012,2013/02/01,346.0,0
乌龙戏凤2012,2013/02/08,353.0,0
乌龙戏凤2012,2013/03/05,378.0,0
乌龙戏凤2012,2013/05/22,456.0,0
乌龙戏凤2012,2013/10/11,598.0,0
乌龙戏凤2012,2014/01/26,705.0,0
乌龙戏凤2012,2014/01/27,706.0,0
乌龙戏凤2012,2014/03/29,767.0,1
无处可逃,2014/07/07,0.0,0
无处可逃,2014/07/08,1.0,0
无处可逃,2014/07/09,2.0,0
无处可逃,2014/07/10,3.0,0
无处可逃,2014/07/11,4.0,0
无处可逃,2014/07/12,5.0,1
无处可逃,2014/07/13,6.0,1
无处可逃,2014/07/14,7.0,0
无处可逃,2014/07/15,8.0,0
无处可逃,2014/07/16,9.0,0
无处可逃,2014/07/17,10.0,0
无处可逃,2014/07/18,11.0,0
无处可逃,2014/07/19,12.0,1
无处可逃,2014/07/20,13.0,1
无敌小飞猪,2015/04/02,0.0,0
无敌小飞猪,2015/04/03,1.0,0
无敌小飞猪,2015/04/04,2.0,1
无敌小飞猪,2015/04/05,3.0,2
无敌小飞猪,2015/04/06,4.0,1
无敌小飞猪,2015/04/07,5.0,0
无敌小飞猪,2015/04/08,6.0,0
无敌小飞猪,2015/04/09,7.0,0
无敌小飞猪,2015/04/10,8.0,0
无敌小飞猪,2015/04/11,9.0,1
无敌小飞猪,2015/04/12,10.0,1
无敌小飞猪,2015/04/13,11.0,0
无敌小飞猪,2015/04/14,12.0,0
无敌小飞猪,2015/04/15,13.0,0
无敌小子霍元甲,2013/12/11,0.0,0
无法证明,2015/06/26,1.0,0
无法证明,2015/06/27,2.0,1
无法证明,2015/06/28,3.0,1
无法证明,2015/06/29,4.0,0
无法证明,2015/06/30,5.0,0
无法证明,2015/07/01,6.0,0
无法证明,2015/07/02,7.0,0
无法证明,2015/07/03,8.0,0
无法证明,2015/07/04,9.0,1
无法证明,2015/07/05,10.0,1
无法证明,2015/07/06,11.0,0
无法证明,2015/07/07,12.0,0
无法证明,2015/07/10,15.0,0
无法证明,2015/07/11,16.0,1
无极限之危情速递,2013/05/13,641.0,0
无极限之危情速递,2013/05/14,642.0,0
无极限之危情速递,2013/05/15,643.0,0
无极限之危情速递,2014/06/23,1047.0,0
无极限之危情速递,2014/06/24,1048.0,0
无极限之危情速递,2014/06/25,1049.0,0
无极限之危情速递,2014/06/28,1052.0,1
无极限之危情速递,2014/06/29,1053.0,1
无极限之危情速递,2014/06/30,1054.0,0
无极限之危情速递,2014/07/01,1055.0,0
无极限之危情速递,2014/07/02,1056.0,0
无极限之危情速递,2014/07/03,1057.0,0
无极限之危情速递,2014/07/04,1058.0,0
无极限之危情速递,2014/07/05,1059.0,1
无间道,2014/06/09,0.0,0
无间道,2014/08/13,0.0,0
无间道,2014/10/22,0.0,0
无间道,2014/10/23,0.0,0
无间道,2014/12/11,0.0,0
无间道2,2014/06/16,3938.0,0
无间道2,2014/08/21,4004.0,0
无间道2,2014/10/25,4069.0,1
无间道2,2014/10/27,4071.0,0
无间道2,2014/12/17,4122.0,0
无间道3,2014/06/23,3848.0,0
无间道3,2014/10/28,3975.0,0
无间道3,2014/12/21,4029.0,1
无间罪：僵尸重生,2013/01/01,40.0,2
无间罪：僵尸重生,2013/01/02,41.0,1
无间罪：僵尸重生,2013/01/03,42.0,1
无间罪：僵尸重生,2013/01/04,43.0,0
无间罪：僵尸重生,2013/01/05,44.0,0
无间罪：僵尸重生,2013/01/06,45.0,0
无间罪：僵尸重生,2013/01/08,47.0,0
无间罪：僵尸重生,2013/01/09,48.0,0
无间罪：僵尸重生,2013/01/10,49.0,0
无间罪：僵尸重生,2013/01/14,53.0,0
无间罪：僵尸重生,2013/02/19,89.0,0
无脚鸟,2013/04/16,0.0,0
无脚鸟,2013/04/18,0.0,0
无脚鸟,2013/04/19,0.0,0
无脚鸟,2013/04/22,0.0,0
无脚鸟,2015/08/21,1.0,0
无人驾驶,2013/01/31,66.0,0
无人驾驶,2013/02/01,67.0,0
无人驾驶,2013/02/02,68.0,1
无人驾驶,2013/02/03,69.0,1
无人驾驶,2013/03/07,101.0,0
无人驾驶,2013/04/01,126.0,0
无人驾驶,2013/04/02,127.0,0
无人驾驶,2013/04/19,144.0,0
无人驾驶,2013/05/02,157.0,0
无人驾驶,2013/05/07,162.0,0
无人驾驶,2013/05/08,163.0,0
无人驾驶,2013/05/22,177.0,0
无人驾驶,2013/05/23,178.0,0
无人驾驶,2013/05/28,183.0,0
无人区,2013/12/01,0.0,1
无人区,2013/12/02,0.0,0
无人区,2013/12/03,1.0,0
无人区,2013/12/04,2.0,0
无人区,2013/12/05,3.0,0
无人区,2013/12/06,4.0,0
无人区,2013/12/07,5.0,1
无人区,2013/12/08,6.0,1
无人区,2013/12/09,7.0,0
无人区,2013/12/10,8.0,0
无人区,2013/12/11,9.0,0
无人区,2013/12/12,10.0,0
无人区,2013/12/13,11.0,0
无人区,2013/12/14,12.0,1
无手老师,2013/09/18,0.0,0
无手老师,2013/09/30,0.0,0
无手老师,2013/10/10,0.0,0
无手老师,2013/10/18,0.0,0
无手老师,2013/10/31,0.0,0
无手老师,2013/11/15,0.0,0
无手老师,2014/09/13,0.0,1
无言的界碑,2015/02/03,0.0,0
无影剑,2013/05/08,2589.0,0
无影剑,2013/05/09,2590.0,0
无影剑,2013/05/10,2591.0,0
无用,2013/11/25,0.0,0
无用,2013/12/01,0.0,1
无用,2013/12/04,0.0,0
无用,2013/12/05,0.0,0
无用,2013/12/06,0.0,0
无用,2013/12/07,0.0,1
无用,2013/12/08,0.0,1
无用,2013/12/10,0.0,0
无用,2013/12/11,0.0,0
无用,2013/12/12,0.0,0
无用,2013/12/13,0.0,0
无用,2013/12/14,0.0,1
无用,2013/12/15,0.0,1
无用,2013/12/16,0.0,0
吴哥的微笑,2013/07/20,0.0,1
吴哥的微笑,2013/07/21,0.0,1
吴哥的微笑,2013/07/26,0.0,0
吴哥的微笑,2013/07/29,0.0,0
吴哥的微笑,2013/08/02,0.0,0
吴哥的微笑,2013/08/13,0.0,0
吴哥的微笑,2013/08/14,0.0,0
吴哥的微笑,2013/08/15,0.0,0
吴哥的微笑,2013/08/26,0.0,0
吴仁宝,2012/12/31,81.0,0
吴仁宝,2013/01/03,84.0,1
吴仁宝,2013/01/04,85.0,0
吴仁宝,2013/01/05,86.0,0
吴仁宝,2013/01/06,87.0,0
吴仁宝,2013/01/07,88.0,0
吴仁宝,2013/01/08,89.0,0
吴仁宝,2013/01/09,90.0,0
吴仁宝,2013/01/10,91.0,0
吴仁宝,2013/01/11,92.0,0
吴仁宝,2013/01/12,93.0,1
吴仁宝,2013/01/13,94.0,1
吴仁宝,2013/01/14,95.0,0
吴仁宝,2013/01/15,96.0,0
五女拜寿,2013/06/26,0.0,0
五女拜寿,2013/07/04,0.0,0
五女拜寿,2013/07/08,0.0,0
五女拜寿,2013/07/16,0.0,0
五女拜寿,2013/07/17,0.0,0
五女拜寿,2013/07/18,0.0,0
五女拜寿,2013/07/19,0.0,0
五女拜寿,2013/07/20,0.0,1
五女拜寿,2013/07/21,0.0,1
五女拜寿,2013/07/22,0.0,0
五女拜寿,2013/07/23,0.0,0
五女拜寿,2013/07/24,0.0,0
五女拜寿,2013/07/25,0.0,0
五女拜寿,2013/07/27,0.0,1
五月的声音,2013/03/17,110.0,1
五月的声音,2013/03/18,111.0,0
五月的声音,2013/03/19,112.0,0
五月的声音,2013/04/07,131.0,0
五月天追梦3DNA,2013/06/02,619.0,1
五月天追梦3DNA,2013/09/19,728.0,2
五月天追梦3DNA,2013/09/20,729.0,1
五月天追梦3DNA,2013/09/21,730.0,1
五月天追梦3DNA,2013/09/22,731.0,0
五月天追梦3DNA,2013/09/23,732.0,0
五月天追梦3DNA,2013/09/24,733.0,0
五月天追梦3DNA,2013/09/25,734.0,0
五月天追梦3DNA,2013/09/26,735.0,0
五月天追梦3DNA,2013/09/27,736.0,0
五月天追梦3DNA,2013/09/28,737.0,1
五月天追梦3DNA,2013/09/29,738.0,0
五月天追梦3DNA,2013/09/30,739.0,0
五月天追梦3DNA,2013/10/03,742.0,2
午夜43路,2015/06/25,0.0,0
午夜43路,2015/06/26,1.0,0
午夜43路,2015/06/27,2.0,1
午夜43路,2015/06/28,3.0,1
午夜43路,2015/06/29,4.0,0
午夜43路,2015/06/30,5.0,0
午夜43路,2015/07/01,6.0,0
午夜43路,2015/07/02,7.0,0
午夜43路,2015/07/03,8.0,0
午夜43路,2015/07/04,9.0,1
午夜43路,2015/07/05,10.0,1
午夜43路,2015/07/06,11.0,0
午夜43路,2015/07/07,12.0,0
午夜43路,2015/07/08,13.0,0
午夜出租车,2013/01/06,41.0,0
午夜出租车,2013/01/07,42.0,0
午夜出租车,2013/01/17,52.0,0
午夜出租车,2013/03/14,108.0,0
午夜出租车,2013/04/04,129.0,2
午夜出租车,2013/05/04,159.0,1
