movieName,currentDate,releaseDate,dailyBox,totalBox
甜蜜十八岁,2013/05/01,13,0.53,44.08
甜蜜十八岁,2013/05/02,14,0.29,44.37
甜心巧克力,2013/11/07,0,5.79,5.79
甜心巧克力,2013/11/08,1,81.72,87.51
甜心巧克力,2013/11/09,2,83.18,170.69
甜心巧克力,2013/11/10,3,71.02,241.71
甜心巧克力,2013/11/11,4,69.44,311.15
甜心巧克力,2013/11/12,5,26.73,337.89
甜心巧克力,2013/11/13,6,22.28,360.17
甜心巧克力,2013/11/14,7,21.19,381.35
甜心巧克力,2013/11/15,8,4.71,386.06
甜心巧克力,2013/11/16,9,7.81,393.87
甜心巧克力,2013/11/17,10,5.06,398.93
甜心巧克力,2013/11/18,11,1.8,400.73
甜心巧克力,2013/11/19,12,0.97,401.69
甜心巧克力,2013/11/20,13,1.22,402.92
挑战者,2014/09/07,0,0.04,0.05
挑战者联盟,2014/09/05,1,41.73,41.67
挑战者联盟,2014/09/06,2,145.46,186.95
挑战者联盟,2014/09/07,3,164.09,350.99
挑战者联盟,2014/09/08,4,117.29,468.15
挑战者联盟,2014/09/09,5,7.49,475.61
挑战者联盟,2014/09/10,6,7.28,482.89
挑战者联盟,2014/09/11,7,4.32,487.21
挑战者联盟,2014/09/12,8,4.02,491.17
挑战者联盟,2014/09/13,9,29.1,519.91
挑战者联盟,2014/09/14,10,28.38,548.04
挑战者联盟,2014/09/15,11,1.27,549.31
挑战者联盟,2014/09/16,12,1.31,550.62
挑战者联盟,2014/09/17,13,0.98,551.6
挑战者联盟,2014/09/18,14,0.74,552.34
铁甲钢拳,2013/11/08,732,0.95,12120.37
铁娘子：坚固柔情,2013/03/07,0,22.14,22.15
铁娘子：坚固柔情,2013/03/08,1,217.15,239.3
铁娘子：坚固柔情,2013/03/09,2,88.12,327.42
铁娘子：坚固柔情,2013/03/10,3,75.63,403.05
铁娘子：坚固柔情,2013/03/11,4,29.79,432.84
铁娘子：坚固柔情,2013/03/12,5,33.87,466.71
铁娘子：坚固柔情,2013/03/13,6,27.52,494.23
铁娘子：坚固柔情,2013/03/14,7,7.0,501.23
铁娘子：坚固柔情,2013/03/15,8,10.1,511.33
铁娘子：坚固柔情,2013/03/16,9,12.57,523.91
铁娘子：坚固柔情,2013/03/17,10,7.21,531.12
铁娘子：坚固柔情,2013/03/18,11,2.44,533.56
铁娘子：坚固柔情,2013/03/19,12,3.58,537.14
铁娘子：坚固柔情,2013/03/20,13,2.76,539.9
铁拳,2016/09/01,0,0.75,0.75
铁拳,2016/09/02,1,148.78,149.56
铁拳,2016/09/03,2,176.72,326.28
铁拳,2016/09/04,3,154.92,483.22
铁拳,2016/09/05,4,75.84,560.37
铁拳,2016/09/06,5,63.75,624.46
铁拳,2016/09/07,6,58.52,683.19
铁拳,2016/09/08,7,48.38,731.79
铁拳,2016/09/09,8,10.8,743.0
铁拳,2016/09/10,9,10.64,753.63
铁拳,2016/09/11,10,8.96,762.59
铁拳,2016/09/12,11,4.84,767.8
铁拳,2016/09/13,12,5.61,773.74
铁拳,2016/09/14,13,1.91,775.72
铁人,2013/04/18,1449,0.14,2.17
铁人,2013/04/28,1459,0.22,2.52
铁人,2013/09/25,1609,0.01,2.52
铁三角,2013/01/01,1918,0.02,19.78
铁三角,2013/01/02,1919,0.01,19.79
铁三角,2013/01/03,1920,0.02,19.82
铁三角,2013/01/04,1921,0.02,19.84
铁三角,2013/01/05,1922,0.02,19.86
铁三角,2013/01/06,1923,0.02,19.88
铁三角,2013/01/07,1924,0.02,19.9
铁三角,2013/01/08,1925,0.02,19.93
铁三角,2013/01/09,1926,0.03,19.95
铁三角,2013/01/10,1927,0.05,20.0
铁三角,2013/01/28,1945,0.01,20.05
铁三角,2013/01/29,1946,0.02,20.07
铁三角,2013/01/30,1947,0.05,20.13
铁三角,2013/01/31,1948,0.13,20.26
铁线虫入侵,2012/12/31,26,0.19,739.38
铁线虫入侵,2013/01/01,27,0.04,739.43
铁线虫入侵,2013/01/02,28,0.12,739.55
铁线虫入侵,2013/01/03,29,0.08,739.62
铁线虫入侵,2013/01/04,30,0.06,739.69
铁线虫入侵,2013/01/05,31,0.02,739.71
铁线虫入侵,2013/01/06,32,0.07,739.78
铁线虫入侵,2013/01/07,33,0.02,739.79
铁线虫入侵,2014/10/10,674,0.01,739.8
铁血,2013/06/13,2843,1.77,8.01
铁血,2013/06/14,2844,1.77,9.78
铁血,2013/06/17,2847,1.18,10.96
铁血,2013/06/18,2848,1.04,12.0
铁血,2013/06/20,2850,1.69,13.68
铁血,2013/06/21,2851,1.69,15.37
铁血,2013/06/24,2854,1.91,17.28
铁血,2013/06/25,2855,0.59,17.87
铁血,2013/06/28,2858,0.17,18.04
铁血,2013/07/02,2862,0.4,18.44
铁血,2013/07/03,2863,0.34,18.78
铁血残阳,2015/09/22,6,0.14,0.22
铁血残阳,2015/09/28,12,0.07,0.34
铁血残阳,2015/09/29,13,0.84,1.17
铁血残阳,2015/09/30,14,0.25,1.42
铁血残阳,2015/11/22,67,0.07,4.32
铁血残阳,2016/05/16,243,0.5,6.53
铁血残阳,2016/05/18,245,0.45,7.47
铁血残阳,2016/05/19,246,0.63,8.1
铁血残阳,2016/05/20,247,0.53,8.63
铁血大动脉,2014/08/07,0,0.0,0.0
铁血娇娃,2013/10/29,0,0.55,0.56
铁血娇娃,2013/10/30,0,0.36,0.92
铁血娇娃,2013/10/31,0,1.48,2.4
铁血娇娃,2013/11/01,1,119.41,121.81
铁血娇娃,2013/11/02,2,150.33,272.14
铁血娇娃,2013/11/03,3,125.77,397.92
铁血娇娃,2013/11/04,4,25.12,423.04
铁血娇娃,2013/11/05,5,25.54,448.58
铁血娇娃,2013/11/06,6,20.93,469.51
铁血娇娃,2013/11/07,7,19.17,488.68
铁血娇娃,2013/11/08,8,2.98,491.66
铁血娇娃,2013/11/09,9,4.12,495.78
铁血娇娃,2013/11/10,10,3.28,499.06
铁血娇娃,2013/11/11,11,3.15,502.21
铁血精英,2013/01/04,323,0.01,3344.97
铁血精英,2013/01/06,325,0.01,3344.98
铁血精英,2013/01/07,326,0.01,3344.99
铁血精英,2013/01/11,330,0.01,3345.01
铁血精英,2013/01/16,335,0.01,3345.02
铁血精英,2013/01/24,343,0.05,3345.1
铁血精英,2013/01/28,347,0.01,3345.14
铁血精英,2013/03/05,383,0.01,3345.22
铁血精英,2013/04/07,416,0.01,3345.28
铁血精英,2013/04/08,417,0.01,3345.29
铁血精英,2013/04/09,418,0.01,3345.29
铁血精英,2013/04/10,419,0.02,3345.31
铁血精英,2013/04/12,421,0.01,3345.32
铁血精英,2013/04/18,427,0.03,3345.36
听风者,2013/01/30,177,0.02,23192.74
听风者,2013/05/11,278,0.7,23193.45
听风者,2013/05/12,279,0.26,23193.71
听风者,2013/05/13,280,0.23,23193.94
听风者,2013/05/14,281,0.42,23194.36
听风者,2013/05/15,282,0.66,23195.01
听风者,2013/08/26,385,0.08,23195.09
听风者,2013/09/09,399,0.37,23195.45
听风者,2013/09/11,401,0.29,23195.75
听见下雨的声音,2013/12/12,0,0.12,0.14
听见下雨的声音,2013/12/13,1,32.36,32.5
听见下雨的声音,2013/12/14,2,35.67,68.17
听见下雨的声音,2013/12/15,3,30.33,98.49
听见下雨的声音,2013/12/16,4,12.8,111.29
听见下雨的声音,2013/12/17,5,13.17,124.47
听见下雨的声音,2013/12/18,6,11.83,136.3
听见下雨的声音,2013/12/19,7,2.05,138.35
听见下雨的声音,2013/12/20,8,3.45,141.8
听见下雨的声音,2013/12/21,9,5.4,147.2
听见下雨的声音,2013/12/22,10,5.01,152.21
听见下雨的声音,2013/12/23,11,2.74,154.95
听见下雨的声音,2013/12/24,12,5.59,160.54
听见下雨的声音,2013/12/25,13,4.46,165.0
听说,2015/06/25,0,0.07,0.28
听说,2015/06/26,1,43.47,43.68
听说,2015/06/27,2,45.52,89.14
听说,2015/06/28,3,46.38,135.47
听说,2015/06/29,4,29.3,164.76
听说,2015/06/30,5,28.99,193.72
听说,2015/07/01,6,25.22,218.92
听说,2015/07/02,7,11.6,230.51
听说,2015/07/03,8,2.05,232.55
听说,2015/07/04,9,2.66,235.21
听说,2015/07/05,10,2.15,237.34
听说,2015/07/06,11,1.42,238.76
听说,2015/07/07,12,1.4,240.16
听说,2015/07/08,13,1.15,241.3
通道转兵,2012/12/31,490,1.17,225.73
通道转兵,2013/01/01,491,1.22,226.95
通道转兵,2013/01/02,492,1.07,228.02
通道转兵,2013/01/03,493,0.91,228.93
通道转兵,2013/01/04,494,0.88,229.82
通道转兵,2013/01/05,495,0.77,230.59
通道转兵,2013/01/06,496,0.76,231.35
通道转兵,2013/01/07,497,0.82,232.17
通道转兵,2013/01/08,498,0.79,232.96
通道转兵,2013/01/09,499,0.85,233.81
通道转兵,2013/01/10,500,0.79,234.6
通道转兵,2013/01/11,501,0.91,235.51
通道转兵,2013/01/12,502,1.06,236.57
通道转兵,2013/01/13,503,0.98,237.55
通灵神探,2016/01/11,0,4.53,4.53
通灵神探,2016/01/13,0,7.73,12.26
通灵神探,2016/01/14,1,1363.95,1376.21
通灵神探,2016/01/15,2,585.64,1970.82
通灵神探,2016/01/16,3,567.47,2538.3
通灵神探,2016/01/17,4,361.66,2912.07
通灵神探,2016/01/18,5,139.87,3056.79
通灵神探,2016/01/19,6,123.52,3181.41
通灵神探,2016/01/20,7,112.68,3295.37
通灵神探,2016/01/21,8,102.19,3399.03
通灵神探,2016/01/22,9,20.5,3420.26
通灵神探,2016/01/23,10,19.22,3439.47
通灵神探,2016/01/24,11,20.54,3460.49
通灵神探,2016/01/25,12,12.27,3475.84
通灵之六世古宅,2015/07/21,0,1.12,1.12
通灵之六世古宅,2015/07/23,0,14.09,15.21
通灵之六世古宅,2015/07/24,1,449.24,463.5
通灵之六世古宅,2015/07/25,2,308.74,771.13
通灵之六世古宅,2015/07/26,3,250.25,1020.7
通灵之六世古宅,2015/07/27,4,171.69,1191.95
通灵之六世古宅,2015/07/28,5,160.69,1352.3
通灵之六世古宅,2015/07/29,6,137.27,1489.37
通灵之六世古宅,2015/07/30,7,32.88,1522.18
通灵之六世古宅,2015/07/31,8,12.9,1535.07
通灵之六世古宅,2015/08/01,9,15.43,1550.51
通灵之六世古宅,2015/08/02,10,15.72,1566.23
通灵之六世古宅,2015/08/03,11,12.38,1578.6
通灵之六世古宅,2015/08/04,12,11.28,1589.88
通天塔,2013/03/30,2210,0.02,0.06
通天塔,2013/04/02,2213,0.01,0.08
通天塔,2013/04/04,2215,0.04,0.13
通天塔,2013/04/05,2216,0.02,0.14
通天塔,2013/04/06,2217,0.02,0.16
通天塔,2013/04/09,2220,0.0,0.17
通天塔,2013/04/10,2221,0.01,0.18
通天塔,2013/04/13,2224,0.01,0.19
通天塔,2013/04/14,2225,0.02,0.21
通天塔,2013/04/23,2234,0.0,0.28
通天塔,2013/04/28,2239,0.02,0.31
同城邂逅,2016/03/09,0,0.24,0.24
同城邂逅,2016/03/10,0,0.03,0.27
同城邂逅,2016/03/11,1,33.74,34.01
同城邂逅,2016/03/12,2,30.47,64.48
同城邂逅,2016/03/13,3,22.34,88.54
同城邂逅,2016/03/14,4,9.48,98.62
同城邂逅,2016/03/15,5,6.82,105.54
同城邂逅,2016/03/16,6,6.56,112.19
同城邂逅,2016/03/17,7,5.48,117.89
同城邂逅,2016/03/19,9,0.29,118.43
同城邂逅,2016/03/21,11,0.21,119.01
同城邂逅,2016/03/22,12,0.18,119.19
同城邂逅,2016/03/23,13,0.32,119.51
同城邂逅,2016/03/24,14,0.23,119.74
同根生,2013/06/19,0,0.09,0.09
同根生,2013/06/20,0,0.05,0.14
同根生,2013/06/23,0,0.02,0.17
同根生,2013/06/25,0,0.01,0.18
同根生,2013/07/02,0,0.01,0.2
同根生,2013/07/11,0,0.02,0.21
同谋,2013/04/26,0,7.45,7.45
同谋,2013/04/27,1,428.33,435.78
同谋,2013/04/28,2,420.84,856.62
同谋,2013/04/29,3,451.71,1308.33
同谋,2013/04/30,4,403.53,1711.87
同谋,2013/05/01,5,92.08,1803.94
同谋,2013/05/02,6,52.74,1856.69
同谋,2013/05/03,7,55.24,1911.92
同谋,2013/05/04,8,63.01,1974.94
同谋,2013/05/05,9,53.12,2028.05
同谋,2013/05/06,10,30.47,2058.52
同谋,2013/05/07,11,35.65,2094.17
同谋,2013/05/08,12,33.84,2128.02
同谋,2013/05/09,13,33.77,2161.78
同桌的妳,2014/04/16,0,1.05,1.05
同桌的妳,2014/04/20,0,0.51,1.59
同桌的妳,2014/04/21,0,5.68,7.26
同桌的妳,2014/04/22,0,1.72,8.98
同桌的妳,2014/04/23,0,6.41,15.39
同桌的妳,2014/04/24,0,10.35,25.75
同桌的妳,2014/04/25,1,2555.28,2581.02
同桌的妳,2014/04/26,2,4350.63,6931.66
同桌的妳,2014/04/27,3,4049.75,10981.41
同桌的妳,2014/04/28,4,2060.95,13042.36
同桌的妳,2014/04/29,5,1987.94,15030.3
同桌的妳,2014/04/30,6,2958.44,17988.74
同桌的妳,2014/05/01,7,5268.61,23257.35
同桌的妳,2014/05/02,8,4824.45,28081.8
铜牌小车手,2013/01/11,0,0.02,0.35
铜牌小车手,2013/01/12,0,0.02,0.37
铜牌小车手,2013/01/13,0,0.02,0.39
铜牌小车手,2013/01/14,0,0.04,0.43
铜牌小车手,2013/01/16,0,0.01,0.44
铜牌小车手,2013/01/17,0,0.01,0.46
铜牌小车手,2013/01/19,0,0.02,0.48
铜牌小车手,2013/01/22,0,0.01,0.5
铜牌小车手,2013/01/24,0,0.03,0.53
铜雀台,2013/01/01,98,0.03,10310.84
铜雀台,2013/01/02,99,0.04,10310.88
铜雀台,2013/01/03,100,0.01,10310.89
铜雀台,2013/01/04,101,0.01,10310.9
铜雀台,2013/01/07,104,0.01,10310.92
铜雀台,2013/12/02,433,1.53,10312.45
铜雀台,2013/12/03,434,1.53,10313.99
铜雀台,2013/12/04,435,1.53,10315.52
铜雀台,2013/12/05,436,1.53,10317.06
铜雀台,2013/12/06,437,1.53,10318.59
铜雀台,2013/12/07,438,1.53,10320.12
铜雀台,2013/12/08,439,1.53,10321.66
铜雀台,2013/12/09,440,1.53,10323.19
铜雀台,2013/12/10,441,1.53,10324.73
童年,2013/05/28,0,0.09,0.09
童年,2013/05/29,0,0.11,0.2
童年,2013/05/30,0,0.12,0.32
童年,2013/05/31,0,0.1,0.42
童年,2013/06/01,0,0.31,0.73
童年,2013/06/02,0,0.14,0.87
童年,2013/06/03,0,0.01,0.88
童年,2013/06/04,0,0.01,0.89
童年,2013/06/06,0,0.02,0.91
童年,2013/06/09,0,0.01,0.93
童年,2013/06/10,0,0.01,0.94
童年,2013/06/11,0,0.02,0.95
童年,2013/06/13,0,0.01,0.97
童年,2013/06/19,0,1.81,2.79
头彩,2014/04/23,0,0.35,0.35
头脑特工队,2015/10/05,0,27.4,27.4
头脑特工队,2015/10/06,1,2862.4,2889.86
头脑特工队,2015/10/07,2,1991.31,4896.66
头脑特工队,2015/10/08,3,298.26,5209.14
头脑特工队,2015/10/09,4,309.34,5526.26
头脑特工队,2015/10/10,5,686.02,6222.51
头脑特工队,2015/10/11,6,1588.29,7820.78
头脑特工队,2015/10/12,7,222.36,8060.18
头脑特工队,2015/10/13,8,243.63,8308.16
头脑特工队,2015/10/14,9,230.92,8545.64
头脑特工队,2015/10/15,10,213.98,8760.89
头脑特工队,2015/10/16,11,64.8,8824.75
头脑特工队,2015/10/17,12,269.19,9096.61
头脑特工队,2015/10/18,13,257.28,9353.89
投名状,2013/01/19,1865,0.02,56.16
投名状,2013/01/20,1866,0.02,56.19
投名状,2013/01/21,1867,0.02,56.21
图兰朵,2014/04/16,1,0.12,0.12
